"filename","word","vowel","a1p0","timepoint","point_time","point_vwlpct","attempted_fix","errorflag","previous_segment","following_segment","vwl_duration","following_nasal","previous_nasal","previous_sonorant","participant","language","syllable","interviewee_final_blp_score","token_id","a1p0_z","vwl_duration_z"
"UCB_MNM1_03_Spanish","dictando","a",-1.86,9,1616.812222,88.89,"None","None","t̪","n",70,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3563,0.393134476056303,-0.614470542738007
"UCB_MNM1_03_Spanish","dictando","a",-3.27,10,1616.82,100,"None","None","t̪","n",70,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3563,0.191798783689523,-0.614470542738007
"UCB_MNM1_03_Spanish","brindándote","a",-1.97,1,1657.37,0,"None","None","d̪","n",70,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3541,0.377427436226271,-0.614470542738007
"UCB_MNM1_03_Spanish","brindándote","a",-2.63,2,1657.377778,11.11,"None","None","d̪","n",70,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3541,0.283185197246075,-0.614470542738007
"UCB_MNM1_03_Spanish","brindándote","a",-2.62,3,1657.385556,22.22,"None","None","d̪","n",70,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3541,0.284613109957897,-0.614470542738007
"UCB_MNM1_03_Spanish","brindándote","a",-0.57,4,1657.393333,33.33,"None","None","d̪","n",70,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3541,0.57733521588123,-0.614470542738007
"UCB_MNM1_03_Spanish","brindándote","a",0.27,5,1657.401111,44.44,"None","None","d̪","n",70,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3541,0.697279883674205,-0.614470542738007
"UCB_MNM1_03_Spanish","brindándote","a",0.81,6,1657.408889,55.56,"None","None","d̪","n",70,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3541,0.774387170112547,-0.614470542738007
"UCB_MNM1_03_Spanish","brindándote","a",0.08,7,1657.416667,66.67,"None","None","d̪","n",70,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3541,0.670149542149604,-0.614470542738007
"UCB_MNM1_03_Spanish","brindándote","a",-0.09,8,1657.424444,77.78,"None","None","d̪","n",70,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3541,0.645875026048644,-0.614470542738007
"UCB_MNM1_03_Spanish","brindándote","a",-2.34,9,1657.432222,88.89,"None","None","d̪","n",70,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3541,0.324594665888888,-0.614470542738007
"UCB_MNM1_03_Spanish","brindándote","a",-8.14,10,1657.44,100,"None","None","d̪","n",70,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3541,-0.503594706967371,-0.614470542738007
"UCB_MNM1_03_Spanish","está","a",-8.26,1,1689.55,0,"None","HarmDev","t̪","m",90,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3571,-0.520729659509225,-0.0780843392371415
"UCB_MNM1_03_Spanish","está","a",-8.26,2,1689.56,11.11,"None","HarmDev","t̪","m",90,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3571,-0.520729659509225,-0.0780843392371415
"UCB_MNM1_03_Spanish","está","a",0.5,3,1689.57,22.22,"None","None","t̪","m",90,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3571,0.730121876046091,-0.0780843392371415
"UCB_MNM1_03_Spanish","está","a",0.13,4,1689.58,33.33,"None","None","t̪","m",90,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3571,0.677289105708709,-0.0780843392371415
"UCB_MNM1_03_Spanish","está","a",0.82,5,1689.59,44.44,"None","None","t̪","m",90,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3571,0.775815082824368,-0.0780843392371415
"UCB_MNM1_03_Spanish","está","a",0.45,6,1689.6,55.56,"None","None","t̪","m",90,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3571,0.722982312486986,-0.0780843392371415
"UCB_MNM1_03_Spanish","está","a",-0.57,7,1689.61,66.67,"None","None","t̪","m",90,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3571,0.57733521588123,-0.0780843392371415
"UCB_MNM1_03_Spanish","está","a",-1.51,8,1689.62,77.78,"None","None","t̪","m",90,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3571,0.443111420970043,-0.0780843392371415
"UCB_MNM1_03_Spanish","está","a",-1.81,9,1689.63,88.89,"None","None","t̪","m",90,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3571,0.400274039615409,-0.0780843392371415
"UCB_MNM1_03_Spanish","está","a",-2.13,10,1689.64,100,"None","None","t̪","m",90,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3571,0.354580832837132,-0.0780843392371415
"UCB_MNM1_03_Spanish","ayudan","a",0.27,1,1730.08,0,"None","None","ð","n",80,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3537,0.697279883674205,-0.346277440987574
"UCB_MNM1_03_Spanish","ayudan","a",-1.98,2,1730.088889,11.11,"None","None","ð","n",80,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3537,0.375999523514449,-0.346277440987574
"UCB_MNM1_03_Spanish","ayudan","a",-4.67,3,1730.097778,22.22,"None","None","ð","n",80,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3537,-0.00810899596543654,-0.346277440987574
"UCB_MNM1_03_Spanish","ayudan","a",-5.11,4,1730.106667,33.33,"None","None","ð","n",80,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3537,-0.0709371552855666,-0.346277440987574
"UCB_MNM1_03_Spanish","ayudan","a",-4.79,5,1730.115556,44.44,"None","None","ð","n",80,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3537,-0.0252439485072902,-0.346277440987574
"UCB_MNM1_03_Spanish","ayudan","a",-4.05,6,1730.124444,55.56,"None","None","ð","n",80,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3537,0.080421592167474,-0.346277440987574
"UCB_MNM1_03_Spanish","ayudan","a",-4.17,7,1730.133333,66.67,"None","None","ð","n",80,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3537,0.0632866396256203,-0.346277440987574
"UCB_MNM1_03_Spanish","ayudan","a",-4.47,8,1730.142222,77.78,"None","None","ð","n",80,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3537,0.0204492582709862,-0.346277440987574
"UCB_MNM1_03_Spanish","ayudan","a",-5.68,9,1730.151111,88.89,"None","None","ð","n",80,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3537,-0.152328179859371,-0.346277440987574
"UCB_MNM1_03_Spanish","ayudan","a",-1.1,10,1730.16,100,"None","None","ð","n",80,"1","0","0","UCB_MNM1_03","Spanish","CVN",0,3537,0.501655842154709,-0.346277440987574
"UCB_MNM1_03_Spanish","herramienta","a",-7.25,1,1740.61,0,"None","None","r","m",70,"1","0","1","UCB_MNM1_03","Spanish","CVN",0,3594,-0.37651047561529,-0.614470542738007
